                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                0.43029,                0.27528,                0.91476,                0.97501,                0.93462,                0.96855,                0.87631,                0.53403,                0.32922,                0.92861,              0.0009109,              0.0009109,              0.0009109
                     12,                 0.4244,                0.27505,                 0.9094,                0.98407,                0.96568,                0.97796,                 0.8787,                0.53252,                0.31896,                0.91957,               0.000901,               0.000901,               0.000901
                     13,                0.42943,                0.27699,                0.91221,                0.98533,                0.94628,                0.97438,                0.87002,                0.54128,                0.32012,                0.92407,              0.0008911,              0.0008911,              0.0008911
                     14,                0.42502,                 0.2734,                0.91221,                0.98248,                0.93033,                0.96841,                0.87376,                  0.532,                0.32027,                 0.9278,              0.0008812,              0.0008812,              0.0008812
                     15,                0.42113,                0.27475,                 0.9095,                0.97567,                0.94644,                0.96947,                0.87174,                0.53351,                0.31593,                0.92601,              0.0008713,              0.0008713,              0.0008713
                     16,                 0.4248,                0.27397,                0.91002,                0.97789,                0.95541,                0.97177,                0.87756,                0.52843,                0.31821,                0.92128,              0.0008614,              0.0008614,              0.0008614
                     17,                0.41918,                0.26869,                0.90653,                0.99227,                0.93776,                 0.9695,                0.87606,                0.54742,                0.32111,                0.93315,              0.0008515,              0.0008515,              0.0008515
                     18,                 0.4368,                0.27588,                0.91496,                0.97971,                0.93909,                0.96872,                0.87502,                0.54133,                0.32427,                0.93521,              0.0008416,              0.0008416,              0.0008416
                     19,                 0.4316,                 0.2741,                0.91718,                0.97402,                0.94334,                0.96837,                0.87353,                0.54152,                0.32359,                0.93343,              0.0008317,              0.0008317,              0.0008317
                     20,                0.42082,                0.26712,                0.90571,                0.98471,                0.93345,                0.96815,                0.87327,                0.53611,                0.32549,                0.92496,              0.0008218,              0.0008218,              0.0008218
                     21,                0.43023,                0.27568,                0.91267,                 0.9774,                 0.9402,                0.96675,                0.86557,                0.53793,                0.32639,                0.92564,              0.0008119,              0.0008119,              0.0008119
                     22,                0.42799,                 0.2731,                0.90785,                0.98172,                0.92762,                0.96817,                0.87388,                0.53092,                0.32766,                 0.9269,               0.000802,               0.000802,               0.000802
                     23,                0.41309,                0.26508,                0.90654,                0.98808,                0.95175,                0.97303,                 0.8829,                0.51096,                0.31354,                0.91206,              0.0007921,              0.0007921,              0.0007921
                     24,                0.41644,                0.26708,                0.90156,                0.98227,                   0.96,                0.97309,                0.88235,                0.51455,                0.31482,                0.91031,              0.0007822,              0.0007822,              0.0007822
                     25,                0.42896,                0.27054,                0.91044,                0.98444,                0.96472,                0.97777,                0.88262,                0.51979,                0.30383,                0.91408,              0.0007723,              0.0007723,              0.0007723
                     26,                0.42347,                0.26751,                0.90971,                0.98313,                0.94113,                0.96826,                0.87709,                0.52926,                0.31258,                0.92609,              0.0007624,              0.0007624,              0.0007624
                     27,                0.42897,                0.27061,                0.91127,                0.98471,                0.93286,                0.96843,                0.87562,                0.54005,                0.32032,                0.93144,              0.0007525,              0.0007525,              0.0007525
                     28,                0.41871,                0.26629,                0.90392,                0.98823,                0.94458,                0.97555,                0.87485,                0.52946,                0.31364,                0.92489,              0.0007426,              0.0007426,              0.0007426
                     29,                0.41962,                0.26415,                0.90621,                0.96238,                0.94544,                0.96647,                0.87854,                0.53276,                0.32204,                 0.9321,              0.0007327,              0.0007327,              0.0007327
                     30,                0.42272,                0.26557,                0.90969,                0.97231,                0.96099,                0.97033,                0.88154,                0.52264,                0.30871,                0.91542,              0.0007228,              0.0007228,              0.0007228
                     31,                0.41798,                0.26702,                0.90372,                0.98826,                0.94135,                0.97056,                0.87955,                0.52586,                0.30749,                0.92127,              0.0007129,              0.0007129,              0.0007129
                     32,                0.42072,                0.26855,                0.90612,                0.98288,                0.92761,                0.96679,                0.87862,                0.52329,                0.32282,                0.92383,               0.000703,               0.000703,               0.000703
                     33,                0.41358,                0.25973,                0.90494,                0.98008,                0.93191,                0.96818,                 0.8777,                0.53417,                0.32663,                0.93269,              0.0006931,              0.0006931,              0.0006931
                     34,                0.42023,                0.26714,                0.90806,                0.95491,                0.94394,                0.96781,                0.87662,                0.53153,                0.31999,                0.93565,              0.0006832,              0.0006832,              0.0006832
                     35,                0.40579,                0.26108,                0.90139,                0.96731,                0.92444,                 0.9649,                0.87477,                 0.5333,                0.32522,                0.93013,              0.0006733,              0.0006733,              0.0006733
                     36,                0.42087,                0.26846,                0.90637,                0.97673,                0.93939,                 0.9685,                0.87222,                0.53347,                0.32066,                0.92889,              0.0006634,              0.0006634,              0.0006634
                     37,                0.40845,                0.26027,                0.90227,                0.98512,                0.93639,                0.96759,                0.87278,                0.52987,                0.31525,                0.92397,              0.0006535,              0.0006535,              0.0006535
                     38,                0.41201,                0.26399,                0.89733,                0.98539,                0.94313,                 0.9717,                0.88205,                0.53452,                0.31541,                0.92844,              0.0006436,              0.0006436,              0.0006436
                     39,                0.40849,                0.26077,                 0.9053,                0.98439,                  0.935,                0.96608,                0.87483,                 0.5282,                0.31271,                0.93049,              0.0006337,              0.0006337,              0.0006337
                     40,                0.40689,                0.25981,                0.90059,                0.98011,                0.94075,                0.96875,                 0.8761,                0.52449,                0.31316,                 0.9225,              0.0006238,              0.0006238,              0.0006238
                     41,                0.40923,                0.26076,                0.90065,                0.99143,                0.94174,                0.96966,                0.87505,                0.52549,                0.31204,                0.92346,              0.0006139,              0.0006139,              0.0006139
                     42,                0.40709,                0.25899,                0.89956,                0.97878,                0.92465,                0.96547,                 0.8718,                0.54272,                 0.3265,                0.93663,               0.000604,               0.000604,               0.000604
                     43,                0.41141,                0.26117,                0.90019,                 0.9809,                0.95151,                0.97254,                0.88247,                0.52082,                0.30976,                0.91963,              0.0005941,              0.0005941,              0.0005941
                     44,                0.41554,                0.26308,                 0.9035,                0.98632,                0.95912,                0.97483,                0.88273,                0.51625,                0.31054,                0.90982,              0.0005842,              0.0005842,              0.0005842
                     45,                0.41373,                 0.2624,                 0.9029,                0.98755,                0.93448,                0.96859,                 0.8816,                0.52746,                0.31626,                0.92329,              0.0005743,              0.0005743,              0.0005743
                     46,                0.40264,                0.25879,                0.90324,                0.98579,                 0.9673,                0.97639,                0.88843,                0.51191,                0.30691,                0.90693,              0.0005644,              0.0005644,              0.0005644
                     47,                  0.415,                0.25667,                0.90559,                0.98963,                0.94874,                0.97349,                0.88383,                0.51388,                0.30568,                0.91181,              0.0005545,              0.0005545,              0.0005545
                     48,                0.39836,                 0.2537,                0.89885,                0.98577,                0.94428,                0.97135,                0.88212,                0.52454,                0.30713,                0.91779,              0.0005446,              0.0005446,              0.0005446
                     49,                 0.4033,                0.25985,                  0.903,                0.99086,                0.94816,                0.97027,                0.87991,                0.51865,                0.31102,                0.91512,              0.0005347,              0.0005347,              0.0005347
                     50,                0.40579,                0.25983,                0.90055,                0.98568,                0.96305,                 0.9751,                0.88523,                0.51362,                0.30207,                0.90949,              0.0005248,              0.0005248,              0.0005248
                     51,                0.40877,                0.25929,                0.90472,                0.97703,                  0.932,                0.96838,                0.87708,                0.54283,                0.31726,                0.93658,              0.0005149,              0.0005149,              0.0005149
                     52,                 0.4049,                0.25876,                0.89661,                0.98763,                0.94054,                0.96879,                0.87718,                0.53356,                0.31087,                0.92803,               0.000505,               0.000505,               0.000505
                     53,                0.41177,                0.25798,                0.90292,                0.99145,                0.94654,                0.97108,                0.87784,                0.52873,                0.30329,                0.92166,              0.0004951,              0.0004951,              0.0004951
                     54,                0.40097,                0.25575,                0.89707,                0.97667,                0.94746,                0.96941,                0.87663,                0.52897,                0.30535,                0.92456,              0.0004852,              0.0004852,              0.0004852
                     55,                0.40805,                0.26051,                 0.9008,                0.99116,                0.94152,                0.96909,                0.87563,                0.52422,                0.30502,                0.92136,              0.0004753,              0.0004753,              0.0004753
                     56,                0.41193,                 0.2579,                0.90413,                 0.9748,                0.93608,                 0.9697,                0.87777,                 0.5283,                0.31728,                0.92549,              0.0004654,              0.0004654,              0.0004654
                     57,                0.41166,                0.25922,                0.90466,                0.97685,                0.92447,                0.96743,                0.87128,                0.54177,                0.32307,                0.94066,              0.0004555,              0.0004555,              0.0004555
                     58,                0.40557,                0.25707,                0.90343,                 0.9863,                0.93342,                0.96956,                0.87936,                0.53573,                0.31431,                0.93207,              0.0004456,              0.0004456,              0.0004456
                     59,                0.39634,                0.25495,                0.89534,                0.97003,                 0.9475,                0.96797,                0.87717,                0.52247,                0.30974,                0.92227,              0.0004357,              0.0004357,              0.0004357
                     60,                0.40209,                0.25797,                0.90279,                0.98618,                0.94629,                 0.9695,                0.88525,                0.51465,                0.31436,                0.91621,              0.0004258,              0.0004258,              0.0004258
                     61,                0.40358,                0.25621,                0.90161,                0.99053,                0.94292,                0.97108,                0.88411,                0.52019,                0.30536,                0.91921,              0.0004159,              0.0004159,              0.0004159
                     62,                0.40506,                0.25692,                0.90107,                0.98779,                0.93414,                0.96802,                0.87543,                0.52715,                0.31374,                0.92396,               0.000406,               0.000406,               0.000406
                     63,                0.40169,                0.25581,                0.90008,                0.98454,                 0.9469,                0.96886,                0.87716,                0.52285,                0.30782,                0.92119,              0.0003961,              0.0003961,              0.0003961
                     64,                 0.4064,                0.25744,                 0.9047,                0.98962,                0.94273,                0.97136,                0.88039,                0.52648,                0.30501,                0.92319,              0.0003862,              0.0003862,              0.0003862
                     65,                0.39465,                0.25288,                0.89354,                 0.9901,                0.93581,                0.96871,                0.88042,                0.51965,                0.30854,                   0.92,              0.0003763,              0.0003763,              0.0003763
                     66,                0.40282,                0.25683,                0.90186,                0.98356,                0.93858,                0.96891,                0.87764,                0.52773,                0.31545,                0.92392,              0.0003664,              0.0003664,              0.0003664
                     67,                0.39373,                0.25251,                0.89581,                 0.9851,                0.94967,                0.97337,                 0.8792,                0.51622,                0.30133,                0.91701,              0.0003565,              0.0003565,              0.0003565
                     68,                0.39793,                0.25576,                0.89293,                0.98891,                 0.9538,                 0.9722,                0.87825,                 0.5179,                0.29769,                0.91583,              0.0003466,              0.0003466,              0.0003466
                     69,                 0.3978,                0.25625,                0.89634,                0.97249,                0.95748,                0.96993,                 0.8798,                0.51338,                0.30067,                0.91489,              0.0003367,              0.0003367,              0.0003367
                     70,                0.40305,                  0.256,                0.90189,                0.98966,                0.94303,                 0.9717,                0.88242,                0.51969,                0.30531,                0.91589,              0.0003268,              0.0003268,              0.0003268
                     71,                0.40217,                 0.2571,                0.89904,                0.98742,                0.94123,                0.96999,                0.87899,                0.51807,                0.30398,                0.91498,              0.0003169,              0.0003169,              0.0003169
                     72,                0.39376,                0.25081,                0.89614,                0.98524,                0.94172,                0.96901,                0.87683,                0.52604,                0.30941,                0.92555,               0.000307,               0.000307,               0.000307
                     73,                0.38967,                 0.2494,                0.88977,                0.98314,                0.94178,                0.97022,                0.87862,                0.51518,                0.30787,                0.91627,              0.0002971,              0.0002971,              0.0002971
                     74,                0.39884,                0.25177,                0.89992,                0.97488,                0.94109,                0.96684,                0.87498,                0.52518,                0.31365,                0.92431,              0.0002872,              0.0002872,              0.0002872
                     75,                0.40194,                0.25669,                0.90431,                0.97338,                0.94704,                 0.9683,                 0.8769,                0.52626,                0.30272,                 0.9261,              0.0002773,              0.0002773,              0.0002773
                     76,                0.40516,                0.25741,                0.89958,                0.98031,                0.93381,                 0.9691,                0.87307,                0.52302,                0.31472,                0.92088,              0.0002674,              0.0002674,              0.0002674
                     77,                0.40302,                0.25473,                0.89777,                0.98557,                0.93479,                0.97094,                0.87698,                 0.5279,                0.30759,                 0.9257,              0.0002575,              0.0002575,              0.0002575
                     78,                0.40088,                0.25488,                0.89486,                0.99284,                0.95119,                 0.9716,                0.88168,                0.50955,                0.29822,                0.91108,              0.0002476,              0.0002476,              0.0002476
                     79,                0.38554,                0.24691,                0.89388,                0.98125,                0.94761,                0.96993,                0.88109,                0.52446,                0.30547,                0.92347,              0.0002377,              0.0002377,              0.0002377
                     80,                0.39716,                 0.2509,                0.89721,                0.99023,                0.94634,                0.97125,                0.88329,                0.51011,                0.30328,                0.91184,              0.0002278,              0.0002278,              0.0002278
                     81,                0.39576,                0.25067,                0.89321,                0.97533,                0.95344,                0.96979,                0.88142,                0.51808,                0.30391,                0.91733,              0.0002179,              0.0002179,              0.0002179
                     82,                0.40734,                0.25733,                0.90118,                0.98872,                0.94519,                0.96968,                0.88304,                0.52078,                 0.3023,                0.91942,               0.000208,               0.000208,               0.000208
                     83,                0.39086,                0.25177,                0.89201,                0.98746,                0.94596,                0.97236,                0.88405,                0.51844,                0.30561,                0.91522,              0.0001981,              0.0001981,              0.0001981
                     84,                0.39047,                0.24829,                0.89325,                 0.9795,                0.95761,                0.97355,                0.88457,                0.51442,                0.29955,                0.91283,              0.0001882,              0.0001882,              0.0001882
                     85,                0.38898,                0.24737,                0.88944,                0.98809,                0.93936,                0.96821,                0.88057,                0.52625,                0.30801,                0.92636,              0.0001783,              0.0001783,              0.0001783
                     86,                0.39007,                0.24935,                0.89188,                0.97679,                0.96067,                0.97228,                0.88498,                0.51578,                0.30157,                0.91435,              0.0001684,              0.0001684,              0.0001684
                     87,                0.39336,                0.25204,                0.89547,                0.98128,                0.95463,                0.97254,                0.88314,                0.51543,                0.30063,                0.91551,              0.0001585,              0.0001585,              0.0001585
                     88,                0.39406,                 0.2502,                0.89636,                0.98746,                0.94513,                0.97037,                0.88178,                0.52214,                0.30788,                0.91844,              0.0001486,              0.0001486,              0.0001486
                     89,                0.38564,                0.24669,                0.89074,                0.98123,                0.94025,                0.96849,                0.88256,                 0.5179,                0.30496,                0.91993,              0.0001387,              0.0001387,              0.0001387
                     90,                0.38381,                0.24432,                0.88918,                0.98045,                0.93723,                0.96749,                 0.8807,                0.52307,                0.30763,                0.92583,              0.0001288,              0.0001288,              0.0001288
                     91,                0.35674,                0.22457,                0.85708,                 0.9884,                0.95943,                0.97288,                0.88105,                0.52346,                0.29682,                0.92674,              0.0001189,              0.0001189,              0.0001189
                     92,                0.35424,                0.22309,                0.85785,                0.98529,                0.95433,                0.96966,                0.87631,                0.52279,                0.29753,                0.93007,               0.000109,               0.000109,               0.000109
                     93,                0.35189,                0.22176,                0.85589,                0.98633,                 0.9559,                0.96969,                0.87648,                0.52231,                0.29572,                0.92976,               9.91e-05,               9.91e-05,               9.91e-05
                     94,                 0.3483,                0.21863,                0.85308,                0.98635,                0.95572,                0.96862,                0.87495,                0.52472,                0.30158,                0.93112,               8.92e-05,               8.92e-05,               8.92e-05
                     95,                0.34812,                0.21802,                0.85345,                0.98615,                0.95684,                0.96998,                0.87827,                0.52158,                0.29677,                0.92799,               7.93e-05,               7.93e-05,               7.93e-05
                     96,                 0.3464,                0.21806,                0.85366,                0.98451,                0.95643,                0.96978,                0.87761,                0.52719,                0.30078,                0.93023,               6.94e-05,               6.94e-05,               6.94e-05
